% # columns="iter, evals, sigma, 0, fitness, xbest" seed=582069, Mon Aug 18 02:47:53 2025, <python>{}</python>
1 47 0.31987979998091937 0 0.9849609625184385 0.1728938284509256 0.7408309813082873 0.45201733675017236 0.8339382800200337 0.2306465391978162 2.4535604357809246 3.3056511274808384 0.023405752455889606
2 94 0.30761511814890913 0 0.9815486519817379 0.055309505918529414 0.204144076441385 0.6072446305200863 0.6651272397090949 0.4174222928051886 2.5275619313011624 2.979456028606918 0.1760715061531681
3 141 0.32458809957686346 0 0.9827279850056855 0.6336617366885448 0.542926108132555 0.3744067837462897 0.712163843342117 0.5485607336692329 3.4667485264835736 3.2300805074747463 0.5400865977291126
4 188 0.3286204859718953 0 0.9849944121162579 -0.1007897776219609 1.0970187411807304 0.6655141529158402 0.9508608301789039 0.5275051711110832 2.9270023095426723 3.2955056413746613 0.21612341614761693
5 235 0.3046852588560134 0 0.9817062297935812 0.19286808740736175 0.8025586255160145 -0.10581582771022285 0.8368910255289015 0.5432278362391316 3.20880094721088 3.7072588665965744 0.015335945628253134
6 282 0.27708380416005957 0 0.9539760248581292 0.05916545302725637 0.7001974976135393 0.560599071148571 0.817239166705341 0.6548966499785378 3.365122914955154 3.602937113692023 0.9247519600228467
7 329 0.30820379451129354 0 0.9863043803514785 -0.08513421545319297 0.8504691912319136 0.09832186058917669 0.9099978360836842 0.4945337948849285 3.709825873805142 3.1099449403446595 0.6102323169873719
8 376 0.2963306119885784 0 0.9852669275816455 0.1567660279747639 0.5964160602790938 0.6774160599516754 0.6933789823718225 0.6164873709662637 3.3030745933739456 3.0267211150341478 0.5685100138208737
9 423 0.32796390255619645 0 0.9818411944331159 0.22292980342183666 1.0403649842247154 0.42498914834037316 0.7392616979948375 0.6415918971644385 3.95881789868099 3.469788064210758 0.7364838336460842
10 470 0.30593461617024986 0 0.9858963637928859 -0.08388393734538278 0.5904831878693113 0.36562421738418205 0.9461189673286391 0.8494436105679024 3.7920711564456298 3.4599892252804287 0.9739191052663794
11 517 0.32393994959175354 0 0.9807332217389813 -0.3615441010052031 0.8472966824073662 0.45781966991342316 0.5871862052498753 0.6496214391528095 3.406042615146447 3.1012325948172426 0.6497584236738706
12 564 0.3490504260929357 0 0.9838827622588041 -0.15935066819186744 0.6457365203735926 0.11573853287183836 0.5360625630135178 0.720706957902915 3.562646504740302 3.204271637376562 0.6846645785578049
13 611 0.31241213855469463 0 0.9862350130561541 -0.3809659787574956 0.6928776434517379 0.433420262652636 0.3741620387309485 0.5537157599215289 4.525305060683065 3.4510280143621648 0.8293432534778358
14 658 0.2972318942151455 0 0.9851961362040018 -0.8159383493712693 0.7548732550602755 0.32143475311082964 0.6632078194072032 0.8310445571776185 4.275967809918138 3.5420668412976286 0.4101806347588958
15 705 0.3172183459560119 0 0.9843512874368832 -0.26356121718302583 1.4027651885951946 0.2871916178775018 0.6368091981330203 0.6317078353870452 4.175263073434096 3.2257944194868453 0.7715949387924556
16 752 0.2938494712128954 0 0.9859715392588059 0.3807692468929573 0.5600222103501663 0.4458133993379752 1.0576888057419875 0.4801704871305126 3.715307662054909 3.430701896499241 0.6405672621702185
17 799 0.2872628652211211 0 0.9858321815224738 0.48952472760107607 0.9791976890913128 0.5781154690176838 1.0170981388113596 0.8259232010658383 4.237648142413606 3.1708303794279535 0.7658139726168154
18 846 0.2742727261830771 0 0.9841004599535359 -0.10502808943952405 0.7580259175442001 0.6388379823287469 0.9993788111804683 0.7338470914981072 3.531544859990582 3.1015498464188616 0.6196266804347397
19 893 0.23939104776147174 0 0.9863186029351592 0.3118852161061055 0.8823317995529667 0.5665779885434854 1.1817158517928226 0.7387305510731268 3.907350921873654 3.3127202137580096 0.7381250599978624
20 940 0.20672759855274053 0 0.9863316495642132 -0.16224241012380103 0.6132665966777561 0.4022644757676003 0.9783796195438238 0.728842335343946 3.8030241875501627 3.1751467085894833 0.5649008656068684
21 987 0.1963308653609934 0 0.9833971740625911 0.03461052985920744 0.5639975642664945 0.43120296490098226 0.8860977180788392 0.6910977910697612 4.1495797502498775 3.553011085721115 0.6858630999027009
22 1034 0.21687487022721355 0 0.9856479558518755 0.2756879636335884 0.5675592180244715 0.5322222953421036 0.9063021792311701 0.7344261203849868 3.5836549078037105 3.2313945770265704 0.7620257555500924
23 1081 0.22793817159709348 0 0.986766130344462 0.571397114814737 0.7440171215348147 0.32810449940089004 0.7311061017798698 0.7052670766676215 3.319018623892152 3.4230954086642282 0.6779284807136957
24 1128 0.23420191640615787 0 0.9835250163965603 -0.03186247134794684 0.6742877180572494 0.3497083126462697 0.9220412745397193 0.6876490391233444 3.923115289207403 3.273070270661759 0.6951504301140492
25 1175 0.2268154582854719 0 0.9820742798856763 -0.7834798954113059 1.0127458448987134 0.27021337298132275 0.9406251920599118 0.7340002897133063 3.9014121300228393 3.46892520894146 0.6747496204872497
26 1222 0.21867473588966524 0 0.9849092192586254 0.12318194113060149 1.0002889977672156 0.3288622596778046 1.1343771898350814 0.6085277218365476 4.387528283926721 3.526646828287473 0.6553951151465619
27 1269 0.20934188229829093 0 0.9852273335164187 0.34594744711594944 0.9303263859318713 0.15891698263968695 0.8508315622753073 0.6224222670518782 3.231448412518469 3.5589914126436955 0.6717761278372607
28 1316 0.2014486161534295 0 0.9833367016437855 0.6421590492276518 0.8646418411480972 0.22372651470631869 1.0594552960777301 0.6495860078934529 3.392552329832189 3.422210185919877 0.6378163246724303
29 1363 0.1961411399107465 0 0.9874116968049037 -0.06215853418954467 0.8983993586951391 0.2754526834355326 0.8794963028616866 0.6851816331324982 3.989634442413415 3.328790592750714 0.5911256950440666
30 1410 0.18244606313836434 0 0.9860864340535903 0.1755606433263664 0.6709210769082448 0.32201001518077343 0.8814481925451417 0.6850398286685229 3.539140546953867 3.613316804397543 0.6877544777144394
31 1457 0.17491571230750758 0 0.9857430325641553 -0.000346220218926524 0.910297802254548 0.2870938777865518 0.9173512143250875 0.6147758940942067 3.7528312175327816 3.4629442776295454 0.6258406463977704
32 1504 0.20240594425080682 0 0.9838827931965503 0.23531591935928783 0.9628228917362782 0.16015544619586236 0.9118887708473513 0.640802908221366 3.1918718212260284 3.3860826067711027 0.5699048053034184
33 1551 0.240854796562613 0 0.9855016985162699 0.26337156368408504 0.8332742098990555 0.39281675765444757 1.1760181390308377 0.5890166194778939 2.859223433126826 3.566846667252324 0.5753696619580358
34 1598 0.24667165983547532 0 0.985545630770035 -0.06840731920818122 1.043475874171824 0.3510703144599355 0.8678315822620184 0.6422426860359353 3.1684975346703634 3.442748634639855 0.7450064091546017
35 1645 0.22271381290951245 0 0.9795834725554227 -0.01403367780352871 1.0835534885952882 0.2645235894127028 0.7759354839027344 0.7662025368901575 2.691653383387005 3.5071538271196556 0.38991561615591874
36 1692 0.20214967220769256 0 0.9849078514655926 0.3290466915089225 0.9792524355227318 0.1947325074449801 0.9660404947242923 0.7035683998676444 2.818625385334681 3.3498774310682915 0.6734433619603603
37 1739 0.18546020063235785 0 0.9820332570973661 0.04104188748579771 0.8289090393573805 0.29428268379436834 0.9425198861160703 0.7473643857552535 2.7057920824342747 3.468830895966065 0.70404904594723
38 1786 0.20864813772016244 0 0.983399776871343 0.24596787978081391 0.8894694051502712 0.193621354763396 1.007918405826267 0.6976046832247274 3.1701966032356172 3.2533915793281167 0.6909009786704539
39 1833 0.23036195403164306 0 0.984845125702074 0.29135178686678576 0.8889359873379594 0.23927657629540589 1.0451178888764252 0.6712270621876213 3.2908116328720562 3.4101118264917276 0.6164513710945358
40 1880 0.22090237801772106 0 0.9839236685144308 0.05962347696587608 0.8599473022628497 0.20044682499907537 0.8750059693660985 0.6047829668538238 3.0087625358068446 3.372601443338422 0.6974635042961457
41 1927 0.22168367601635153 0 0.983828897726491 0.15578550350419973 0.9204591823443032 0.2616464117197969 0.7734254789660031 0.6295731487995012 3.3367394780258377 3.562226926722327 0.5526273383708263
42 1974 0.2221369006307893 0 0.9863648697494469 -0.2970551863227091 1.0641110968852787 0.21165746159311866 0.8218465572719811 0.6489274658179445 3.6463552500952603 3.3135437537700825 0.6745134265026679
43 2021 0.23270365859145922 0 0.9855678353960314 -0.13798028257582565 0.9041337647816552 0.3136240580213176 0.7093027308112296 0.6562420932904401 3.05693470800584 3.5612402691169223 0.6018055705844699
44 2068 0.22963640952784234 0 0.9826359189754543 -0.19710445624250655 0.9670376570501485 0.15268857449124762 0.9124370973428247 0.6436702890524753 3.010816854809596 3.4330149038430133 0.5834919798424141
45 2115 0.2119393160706731 0 0.9845178978455609 -0.39134503869020404 0.9864163375721683 0.10174368516687138 0.9978082962017172 0.6158938283246331 3.1143543492133703 3.262835051389719 0.6821100033058458
46 2162 0.19335891555634552 0 0.9759395646808721 0.04443962130470838 0.9932858860198666 0.16124360399251242 0.8026903025584728 0.5200027490093486 3.1342272205842425 3.254860289405381 0.6296847261566965
47 2209 0.19727133482475157 0 0.986627374709007 -0.5120141600713575 1.0704068264444646 0.23200959144254182 0.8747365807785611 0.6329815299627581 3.745943010240422 3.379671815631478 0.8068870472108459
48 2256 0.19047703426147458 0 0.9814670078363056 -0.5791260118106741 0.9047654015418065 0.18982529990005342 0.9761049190851154 0.6677792490983107 3.346367121831611 3.169163040295569 0.8641876664580277
49 2303 0.19241434299742274 0 0.9862368290819115 -0.43979737010984554 1.2114213692940226 0.20610263883514296 0.6592337490619722 0.6430190140317016 3.706415880892219 3.4056383264451817 0.6778343441709073
50 2350 0.17863459418420657 0 0.9847924118471283 -0.4208942299202389 0.7992086159612299 0.18639036831669525 0.6541615860434029 0.6306035523883362 3.383590655939777 3.291272520964062 0.6265253135631119
51 2397 0.19326699785635545 0 0.9869967990646574 -0.5340341310050072 1.0637467892723553 0.23251380643892772 0.7176012696615477 0.6579120530649195 3.6618516248299406 3.3521400264054346 0.5195475021528462
52 2444 0.21810170195290204 0 0.9840659849584267 -0.4115634356818671 0.9143624019590553 0.13753978473565395 0.7043786001384438 0.7505042137662091 2.1261258865524324 3.3658159849747085 0.5420434762240853
53 2491 0.23062815118823746 0 0.9853527872483001 -0.28766860237095193 0.9107122013876494 0.1679154595135882 0.828648794885752 0.6820831506435838 3.500996808949023 3.1845491437819584 0.5571827914622819
54 2538 0.22940165277323712 0 0.9844726367811764 -0.6433143890004747 0.9864212571259275 0.21770517382977783 0.6934216944122913 0.7607156681237756 2.2754130656482046 3.5360476654433293 0.659413102971122
55 2585 0.2152115142638428 0 0.9858090133766466 -0.6113575469040876 0.9827834483190397 0.13302355905420116 0.7499213322573384 0.6796715194141085 3.793335150411794 3.2822703676249745 0.5944999777251314
56 2632 0.22753418834297565 0 0.9830047450870275 -0.5592006084226733 0.7049066623032714 0.20908691200489593 0.8036007143466934 0.699150890191292 3.249941113793086 3.429059652764688 0.6671603390081556
57 2679 0.231690712346393 0 0.9837265228243454 -0.29350354403481876 0.6982821120752771 0.21836077063876752 0.8325323610415436 0.7375890568987966 2.259024133725413 3.6491678668607106 0.7391267146430656
58 2726 0.2184324569504361 0 0.9840883546301651 -0.5506313870819511 0.8355816415965819 0.20469409657384724 0.8152052793322282 0.6634323561153491 2.2723587881809433 3.4306383278573063 0.608212990166132
59 2773 0.21060907801790013 0 0.9865995766830817 -0.5178099713517158 0.6669425538308775 0.09889039788896352 0.8644251513151728 0.6719482954645242 2.2897003548266586 3.2430862738133164 0.6408381206030338
60 2820 0.20003615753822365 0 0.9858525975717806 -0.2433785748778069 0.8088499559796859 0.20573414897327366 0.9463903950775991 0.7125400070392307 2.2241377394750073 3.419371384619842 0.5921587074134561
61 2867 0.1905946948519494 0 0.9862334454233515 -0.567655380500301 1.002667614587647 0.12518334329780656 0.7227562807766136 0.6899046007856527 2.7983292319266924 3.405858044889426 0.6023053157379262
62 2914 0.21757093145858503 0 0.9860660063510582 -0.8785260715146639 0.8470378617607799 0.10477017508047214 0.8129100418160025 0.663446018992435 1.170372795464154 3.3189252359224186 0.7254746259827409
63 2961 0.23985013672800845 0 0.9864873122439017 -0.718113099096247 1.0658653622198824 0.07321879042206411 0.7852022167947863 0.6568781093910988 3.6033194756233216 3.533755884021504 0.7188112167069378
64 3008 0.2218155426974637 0 0.9825255521433514 -0.18292385185050586 0.9474399918891289 0.03713163393845352 0.8022538201258544 0.7304489589015265 2.2476499031945703 3.5359861217089894 0.7535675547991932
65 3055 0.2096660524429773 0 0.9844490688495504 -1.0038248022880425 0.8437881382868071 0.23954193151580644 0.8511980768712727 0.706087937907069 3.0660915272208724 3.434814143788484 0.5422632683783023
66 3102 0.18515220558872567 0 0.9841479855843543 -0.5200951882520795 0.8060273300810358 0.1559877621026519 0.6535933860622494 0.7323776151084295 2.088433234370953 3.5264119251763946 0.6121952600895552
67 3149 0.2075368099662833 0 0.9820290812225035 -1.0497370280969394 0.8031042252585726 0.17261212256183783 0.7890847703314637 0.6542988891004229 1.8321459107444478 3.6355665412152605 0.5981868124677414
68 3196 0.21813183384789472 0 0.9858216316228307 -0.7215533767928174 0.8928857406580952 0.13634925829950284 0.7381609835253891 0.7710244406225333 1.5313713849682067 3.6941149118603835 0.6159699317636688
69 3243 0.2311048767986817 0 0.9775987435035791 -1.0951271211147235 0.8230313796421387 0.14455911423824505 0.8469501400877455 0.6637916648370158 0.09662199150893835 3.6836533779575245 0.5722224758193517
70 3290 0.23583651832023858 0 0.9842781062298531 -0.32889691820100203 0.985660539895035 0.10152141271642512 0.761644869340093 0.6964989971156444 0.7490104856645978 3.9166971198454013 0.733097626656882
71 3337 0.23397073337891597 0 0.9867642901714525 -0.7930241040541026 0.7177304542847592 0.1760234691480142 0.9437379944814888 0.6802006445378072 1.8022488094499638 3.7675359887467295 0.6244289220919611
