Modulator	Frequency (Hz)	Amplitude	Waveform
1	74.36681224351787	0.12891121304480085	sawtooth_wave
2	769.5488114208017	9.698515609157798e-05	square_wave
3	148.53000678046374	0.1945257345378525	triangle_wave
4	147.2822038283639	0.826390253621653	sine_wave
