Modulator	Frequency (Hz)	Amplitude	Waveform
1	921.0484872511006	0.1118680728905943	sine_wave
2	460.55309345742813	0.854052794662171	sine_wave
3	222.43093516042245	0.01697629476255713	triangle_wave
4	1154.2620945028139	0.011717661550292854	noise_wave
