Modulator	Frequency (Hz)	Amplitude	Waveform
1	117.77833968752657	0.6373823265909323	sine_wave
2	117.23352651183177	0.130716618542011	sine_wave
3	118.20841679108344	0.7170535868726848	sine_wave
4	37.53689336773823	0.010178893690579782	sine_wave
